,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
584549,101001416185,06/24/2015 07:54:57 AM,,06/24/2015 07:55:57 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-24 07:55:57.867 Case Invalid case was already reported,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,127 Milton Ave  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1712.0,R2,127 Milton Ave,2124.0,Address,95694.0,42.2809,-71.0759,Constituent Call,"(42.2809, -71.0759)"
585985,101001418390,06/26/2015 04:27:00 PM,,07/07/2015 09:57:16 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-07 09:57:16.33 Case Resolved Repaired leak on gate 7/1,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,38 Spring St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,C,38 Spring St,2132.0,Address,129588.0,42.2775,-71.1624,Constituent Call,"(42.2775, -71.1624)"
586278,101001418823,06/28/2015 07:38:00 AM,,06/30/2015 03:45:00 PM,ONTIME,Closed,Case Closed. Closed date : 2015-06-30 15:45:00.647 Case Resolved Checked area  found no water leaks 6/29,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,40 River St  Mattapan  MA  02126,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1714.0,C,40 River St,2126.0,Address,116595.0,42.2717,-71.0712,Constituent Call,"(42.2717, -71.0712)"
589254,101001423017,07/05/2015 03:10:00 AM,,08/03/2015 02:52:36 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-03 14:52:36.77 Case Resolved Stopped and packed leak on 7/6.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,93 Boardman St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,R1,93 Boardman St,2128.0,Address,16693.0,42.3895,-71.0107,Constituent Call,"(42.3895, -71.0107)"
591277,101001425828,07/09/2015 08:32:00 AM,,07/09/2015 09:07:35 AM,ONTIME,Closed,Case Closed. Closed date : 2015-07-09 09:07:35.953 Case Resolved This is a Leak up to owner  leak on fire pipe for 85-87 Kilby St. Owner is aware and contractor is going to repair.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Batterymarch St & Milk St  Boston  MA,3.0,1C,1.0,A1,Downtown / Financial District,3.0,Ward 3,306.0,,INTERSECTION Batterymarch St & Milk St,,Intersection,1021.0,42.3577,-71.0544,Constituent Call,"(42.3577, -71.0544)"
591421,101001425990,07/09/2015 10:30:00 AM,,07/09/2015 12:36:29 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-09 12:36:29.107 Case Noted Duplicate case.  Leak to owner..Firepipe,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,33 Sunnyside St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1006.0,R1,33 Sunnyside St,2130.0,Address,132687.0,42.3239,-71.1075,Constituent Call,"(42.3239, -71.1075)"
592857,101001428032,07/13/2015 10:21:00 AM,07/14/2015 03:52:10 PM,08/11/2015 12:10:55 PM,OVERDUE,Closed,Case Closed. Closed date : 2015-08-11 12:10:55.093 Case Noted Case Closed. Fixing Technical Issue Original Closed date : 2015-07-15 11:52:21.123 Case Invalid CONSTRUCTION HAS THE MAIN DOWN & THE AREA IS ON BYPASS. THERE IS A PACKING LEAK ON GATE ON COLUMBIA RD  THE PACKING LEAK WILL BE THERE FOR A FEW DAYS 7/11,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,888 Dorchester Ave  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,7.0,13,1307.0,,888 Dorchester Ave,2125.0,Address,355094.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
594591,101001430290,07/15/2015 03:57:00 PM,,08/03/2015 04:13:52 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-03 16:13:52.067 Case Noted VALVE IS IN THE DOWN POSITION FOR CONSTRUCTION THAT IS WHY IT IS LEAKING 6/12.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,410-412 Harrison Ave  Roxbury  MA  02118,4.0,1C,2.0,D4,South End,4.0,Ward 3,307.0,R4,410-412 Harrison Ave,2118.0,Address,69836.0,42.3433,-71.0644,Constituent Call,"(42.3433, -71.0644)"
596054,101001432203,07/17/2015 04:06:00 PM,,07/21/2015 03:22:29 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-21 15:22:29.103 Case Resolved Dug & repaired leak 7/18,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,239 Parker Hill Ave  Mission Hill  MA  02120,9.0,10A,8.0,B2,Mission Hill,14.0,10,1005.0,,239 Parker Hill Ave,2120.0,Address,342517.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
596367,101001432654,07/19/2015 04:04:00 PM,,07/21/2015 03:23:09 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-21 15:23:09.16 Case Resolved Dug and repaired leak 7/19,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,39 Mount Pleasant Ave  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,804.0,A,39 Mount Pleasant Ave,2119.0,Address,98404.0,42.327,-71.0797,Constituent Call,"(42.327, -71.0797)"
599285,101001436707,07/25/2015 08:56:00 PM,,07/27/2015 03:12:53 PM,ONTIME,Closed,Case Closed. Closed date : 2015-07-27 15:12:53.257 Case Resolved bypass leak at 306 Bremen Street on Saturday,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,306 Bremen St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,105.0,I,306 Bremen St,2128.0,Address,19856.0,42.3763,-71.0306,Constituent Call,"(42.3763, -71.0306)"
602757,101001501355,08/01/2015 09:00:41 AM,,08/03/2015 10:00:36 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-03 10:00:36.2 Case Resolved JETTED SEWER LINE MANHOLE TO MANHOLE  working ON ARRIVAL & DEPARTURE.  ALSO  CHECKED LINE ON POMEROY ST  D/R ON ARRIVAL & DEPARTURE.  CREW SPOKE WITH CUSTOMER  INTERNAL PROBLEM WITH SHOWER & WASHING MACHINE. 8/1,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,15-17 Gordon St  Allston  MA  02134,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2106.0,CM,15-17 Gordon St,2134.0,Address,65411.0,42.3535,-71.141,Constituent Call,"(42.3535, -71.141)"
605783,101001505437,08/07/2015 07:40:00 AM,,08/07/2015 11:06:47 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-07 11:06:47.207 Case Noted Someone doing a fire pump test at this location  no leaks. 8/7,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of First Ave & Sixth St  Charlestown  MA,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,202.0,,INTERSECTION First Ave & Sixth St,,Intersection,4921.0,42.3748,-71.0546,Constituent Call,"(42.3748, -71.0546)"
606566,101001516532,08/09/2015 06:16:00 AM,,08/12/2015 12:01:33 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-12 12:01:33.563 Case Noted CREW FOUND NO LEAKS IN AREA  WATER CLEARED UP 8/10,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,1961 Centre St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,20,2012.0,E,1961 Centre St,2132.0,Address,27766.0,42.2835,-71.1574,Constituent Call,"(42.2835, -71.1574)"
606691,101001516735,08/09/2015 08:40:00 PM,,08/10/2015 11:00:23 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-10 11:00:23.403 Case Noted FIRE PIPE LEAK UP TO OWNER  OWNER?S CONTRACTOR ON SITE FOR REPAIR 8/9,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Elm Hill Ave & Howland St  Dorchester  MA,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1202.0,,INTERSECTION Elm Hill Ave & Howland St,,Intersection,4535.0,42.3124,-71.0852,Constituent Call,"(42.3124, -71.0852)"
609273,101001520126,08/13/2015 09:07:00 AM,,08/13/2015 10:48:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-13 10:48:25.37 Case Noted THIS IS A FIRE GATE LEAK  UP TO OWNER. NOTIFICATION SENT,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Howland St & Humboldt Ave  Dorchester  MA,9.0,10B,7.0,B2,Roxbury,13.0,Ward 12,1209.0,,INTERSECTION Howland St & Humboldt Ave,,Intersection,6385.0,42.314,-71.0888,Constituent Call,"(42.314, -71.0888)"
611018,101001522313,08/16/2015 01:14:00 PM,,08/18/2015 04:04:35 PM,ONTIME,Closed,Case Closed. Closed date : 2015-08-18 16:04:35.273 Case Noted CHECKED SEWER LINE D/R LISTENED ON GATES ALL QUIET  NO LEAK 8/16,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Salem St & Stillman St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,303.0,,INTERSECTION Salem St & Stillman St,,Intersection,8265.0,42.3636,-71.0559,Constituent Call,"(42.3636, -71.0559)"
616791,101001529843,08/25/2015 11:49:00 AM,,08/28/2015 09:10:36 AM,ONTIME,Closed,Case Closed. Closed date : 2015-08-28 09:10:36.857 Case Noted CORRELATED AREA NO LEAK FOUND SPRINKLERS RUNNING IN PARK FOR KIDS 8/25,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,131-135 Green St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1906.0,A,131-135 Green St,2130.0,Address,66332.0,42.3107,-71.108,Constituent Call,"(42.3107, -71.108)"
620855,101001545375,08/31/2015 02:39:00 PM,,09/02/2015 09:52:25 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-02 09:52:25.11 Case Invalid Shut off GATE IN STREET CONTROLLED LEAK  ON PROPERTY  THIS IS A  LEAK UP TO OWNER 8/31,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,300 Allston St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2110.0,CM,300 Allston St,2135.0,Address,2421.0,42.344,-71.1402,Constituent Call,"(42.344, -71.1402)"
623824,101001549521,09/03/2015 03:22:00 PM,,09/04/2015 09:56:11 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-04 09:56:11.503 Case Resolved TIGHTENED UP PACKING LEAK  on 9/1.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,92 Mount Vernon St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,708.0,R3,92 Mount Vernon St,2125.0,Address,99005.0,42.3218,-71.0546,Constituent Call,"(42.3218, -71.0546)"
627426,101001574712,09/10/2015 10:15:50 AM,,09/10/2015 10:16:21 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-10 10:16:21.123 Case Invalid Incorrect  pipe was in park.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Boylston St & Lamartine St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1904.0,,INTERSECTION Boylston St & Lamartine St,,Intersection,1797.0,42.317,-71.1049,Constituent Call,"(42.317, -71.1049)"
631635,101001580717,09/16/2015 05:30:00 PM,,10/05/2015 09:53:45 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-05 09:53:45.607 Case Noted DCR HAS PROBLEM WITH IRRIGATION SYSTEM.  SYSTEM IS OFF NOW  THEY KNOW ABOUT IT. 9/17,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Boylston St & Lamartine St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1904.0,,INTERSECTION Boylston St & Lamartine St,,Intersection,1797.0,42.317,-71.1049,Constituent Call,"(42.317, -71.1049)"
632894,101001582567,09/18/2015 03:00:00 PM,,09/21/2015 09:18:16 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 09:18:16.733 Case Noted STOPPED PACKING LEAK 9/18,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,92 Mount Vernon St  Dorchester  MA  02125,6.0,03,2.0,C6,Dorchester,5.0,Ward 7,708.0,R3,92 Mount Vernon St,2125.0,Address,99005.0,42.3218,-71.0546,Constituent Call,"(42.3218, -71.0546)"
633145,101001582916,09/19/2015 08:12:00 AM,,09/21/2015 09:21:13 AM,ONTIME,Closed,Case Closed. Closed date : 2015-09-21 09:21:13.153 Case Resolved SEWER LINE STOPPED ON ARRIVAL ON BLACKWELL  JETTED AND FREED SEWER LINE FROM # 6 BLACKWELL ST 260'.  LINE IS PRIVATE BEYOND THIS POINT.  OUR LINE AND PRIVATE LINE ARE BOTH DOWN & RUNNING ON DEPARTURE.  ASSISTED SKATING RINK WITH CLEAN UP  BWSC CREW DISINFECTED CONTAMINATED AREA AND CLEANED PRIVATE Catch Basin on 9/19,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,995 William T Morrissey Blvd  Dorchester  MA  02122,8.0,07,3.0,C11,Dorchester,7.0,16,1610.0,,995 William T Morrissey Blvd,2122.0,Address,350915.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
639916,101001602587,10/01/2015 10:31:00 AM,,10/01/2015 02:14:28 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-01 14:14:28.6 Case Noted LEAKING F/P GATE BELONGS TO OWNER OF 1211 DORCHESTER AVE.  OWNER IS AWARE OF THIS,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,1208 Dorchester Ave  Dorchester  MA  02125,7.0,03,3.0,C11,Dorchester,8.0,15,1506.0,,1208 Dorchester Ave,2125.0,Address,351624.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
640881,101001604059,10/03/2015 11:46:32 AM,,10/06/2015 09:02:58 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 09:02:58.373 Case Invalid opened in error,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,267 Old Colony Ave  South Boston  MA  02127,6.0,05,2.0,C6,South Boston / South Boston Waterfront,5.0,Ward 7,706.0,C,267 Old Colony Ave,2127.0,Address,105084.0,42.331,-71.0532,Constituent Call,"(42.331, -71.0532)"
642506,101001606482,10/06/2015 06:04:18 PM,,10/06/2015 06:08:38 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-06 18:08:38.21 Case Invalid not a break. BWS were aware and said it was not harmful and would be cleared up shortly,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,152-154 Prince St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,304.0,CM,152-154 Prince St,2113.0,Address,168918.0,42.3668,-71.0579,Constituent Call,"(42.3668, -71.0579)"
644513,101001609619,10/10/2015 03:55:00 PM,,10/15/2015 02:07:59 PM,ONTIME,Closed,Case Closed. Closed date : 2015-10-15 14:07:59.953 Case Resolved Repaired leak 10/13,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,555 Talbot Ave  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,8.0,Ward 17,1709.0,C,555 Talbot Ave,2124.0,Address,156895.0,42.2861,-71.0647,Constituent Call,"(42.2861, -71.0647)"
647627,101001614113,10/16/2015 04:05:00 PM,,10/19/2015 10:47:17 AM,ONTIME,Closed,Case Closed. Closed date : 2015-10-19 10:47:17.61 Case Resolved Stopped and packed leak on valve 10/17.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Bennington St & Neptune Rd  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,110.0,,INTERSECTION Bennington St & Neptune Rd,,Intersection,1321.0,42.38,-71.0254,Constituent Call,"(42.38, -71.0254)"
648256,101001614895,10/19/2015 09:02:00 AM,,11/27/2015 12:54:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-11-27 12:54:54.16 Case Resolved BWSC Repaired  leak on gate 10/20,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Chelsea St & Curtis St  East Boston  MA,1.0,09,1.0,A7,East Boston,1.0,Ward 1,109.0,,INTERSECTION Chelsea St & Curtis St,,Intersection,2881.0,42.3839,-71.0227,Constituent Call,"(42.3839, -71.0227)"
657363,101001628104,11/04/2015 05:07:00 PM,,11/04/2015 06:30:46 PM,ONTIME,Closed,Case Closed. Closed date : 2015-11-04 18:30:46.37 Case Resolved Repairs on BWSC gate valve complete and water restored at 4:00pm 10/4/15    �,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,30 Martinwood Rd  Jamaica Plain  MA  02130,12.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1902,R1,30 Martinwood Rd,2130.0,Address,91773.0,42.3001,-71.1162,Constituent Call,"(42.3001, -71.1162)"
664099,101001637712,11/18/2015 11:15:00 AM,,11/24/2015 09:58:33 AM,ONTIME,Closed,Case Closed. Closed date : 2015-11-24 09:58:33.24 Case Resolved CORRELATED AREA  LISTENED ON SERVICES & NO LEAK FOUND. SEWERS ALSO DOWN & RUNNING 11/18,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Salem St & Stillman St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,0303,,INTERSECTION Salem St & Stillman St,,Intersection,8265.0,42.3636,-71.0559,Constituent Call,"(42.3636, -71.0559)"
671568,101001658807,12/05/2015 09:12:00 AM,,12/09/2015 02:41:02 PM,ONTIME,Closed,Case Closed. Closed date : 2015-12-09 14:41:02.58 Case Resolved REPAIRED LEAK 12/8,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,32 S Huntington Ave  Mission Hill  MA  02120,9.0,10A,8.0,E13,Mission Hill,11.0,Ward 10,1008,R3,32 S Huntington Ave,2120.0,Address,76715.0,42.3312,-71.1115,Constituent Call,"(42.3312, -71.1115)"
674707,101001663274,12/11/2015 11:25:00 AM,,12/14/2015 09:53:39 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-14 09:53:39.003 Case Noted BROKEN LATERAL AT 8 EGREMONT ST  CUSTOMER HAS BEEN APPROVED FOR  LATERAL PROGRAM 12/12,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,9-15 Egremont Rd  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2112.0,A,9-15 Egremont Rd,2135.0,Address,51473.0,42.3409,-71.1441,Constituent Call,"(42.3409, -71.1441)"
675432,101001664291,12/14/2015 02:03:00 AM,,12/16/2015 11:07:09 AM,ONTIME,Closed,Case Closed. Closed date : 2015-12-16 11:07:09.303 Case Resolved CAPPED DEAD SERVICE PIPE  STOPPED LEAK 12/14,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,INTERSECTION of Ball St & Washington St  Roxbury  MA,7.0,10B,7.0,D4,Roxbury,13.0,Ward 8,803.0,,INTERSECTION Ball St & Washington St,,Intersection,932.0,42.3334,-71.0806,Constituent Call,"(42.3334, -71.0806)"
675622,101001664612,12/14/2015 10:47:00 AM,,,ONTIME,Open,,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,96 Bowdoin Ave  Dorchester  MA  02121,7.0,03,4.0,C11,Dorchester,8.0,Ward 14,1404.0,A,96 Bowdoin Ave,2121.0,Address,17450.0,42.3001,-71.0734,Constituent Call,"(42.3001, -71.0734)"
676220,101001665440,12/15/2015 09:30:00 AM,,12/15/2015 03:02:17 PM,ONTIME,Closed,Case Closed. Closed date : 2015-12-15 15:02:17.667 Case Noted This is a leak on fire pipe gate (luto). Leak up to owner.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,538 Massachusetts Ave  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,R4,538 Massachusetts Ave,2118.0,Address,92347.0,42.3388,-71.0789,Constituent Call,"(42.3388, -71.0789)"
676594,101001665951,12/15/2015 03:06:00 PM,,12/15/2015 03:16:54 PM,ONTIME,Closed,Case Closed. Closed date : 2015-12-15 15:16:54.453 Case Noted This is a fire pipe gate leaking  up to owner (538 Mass Ave) LUTO notice sent today.,Watermain Break,Boston Water & Sewer Commission,Water Issues,Watermain Break,BWSC_All Cases,BWSC,,,538 Massachusetts Ave  Roxbury  MA  02118,4.0,1C,7.0,D4,South End,6.0,Ward 9,902.0,R4,538 Massachusetts Ave,2118.0,Address,92347.0,42.3388,-71.0789,Constituent Call,"(42.3388, -71.0789)"
