,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
550540,101001356479,04/14/2015 07:48:44 PM,04/16/2015 08:30:00 AM,,OVERDUE,Open,,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,28 Gallivan Blvd  Dorchester  MA  02124,8.0,07,3.0,B3,Dorchester,7.0,Ward 17,1712.0,R1,28 Gallivan Blvd,2124.0,Address,62257.0,42.2786,-71.0776,Constituent Call,"(42.2786, -71.0776)"
550559,101001356499,04/14/2015 08:48:49 PM,04/16/2015 08:30:00 AM,04/15/2015 12:11:36 AM,ONTIME,Closed,Case Closed Case Resolved 3916 Washington street dead raccoon picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,3907 Washington St  Roslindale  MA  02131,12.0,02,6.0,E5,Jamaica Plain,10.0,Ward 19,1907.0,R3,3907 Washington St,2131.0,Address,145008.0,42.2951,-71.1193,Constituent Call,"(42.2951, -71.1193)"
550605,101001356555,04/15/2015 03:55:56 AM,04/16/2015 08:30:00 AM,04/15/2015 03:55:56 AM,ONTIME,Closed,Case Closed Case Resolved Marked completed at case creation,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,INTERSECTION of Fawndale Rd & Washington St  Roslindale  MA,12.0,02,5.0,E5,Roslindale,10.0,Ward 19,1913.0,,INTERSECTION Fawndale Rd & Washington St,,Intersection,4834.0,42.2907,-71.1236,City Worker App,"(42.2907, -71.1236)"
550719,101001356708,04/15/2015 08:51:48 AM,04/16/2015 08:51:48 AM,04/15/2015 12:38:02 PM,ONTIME,Closed,Case Closed Case Resolved picked up dead animal,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 05: South Boston,PWDx,,,2 Costello Cir  South Boston  MA  02127,6.0,05,2.0,C6,South Boston,5.0,06,601.0,,2 Costello Cir,2127.0,Address,353713.0,42.3594,-71.0587,Constituent Call,"(0, 0)"
551214,101001357346,04/15/2015 04:39:20 PM,04/16/2015 04:39:20 PM,04/15/2015 05:50:24 PM,ONTIME,Closed,Case Closed Case Resolved I dont see anything here,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10B: Roxbury,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/552ecc7b70b4685d4efe8075/closed_photo/Report.jpg,7 Dennison St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,Ward 11,1103.0,R3,7 Dennison St,2119.0,Address,223506.0,42.3178,-71.0931,Constituent Call,"(42.3178, -71.0931)"
551278,101001357438,04/15/2015 07:05:22 PM,04/17/2015 08:30:00 AM,04/15/2015 07:32:15 PM,ONTIME,Closed,Case Closed Case Resolved it is all set,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10B: Roxbury,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/552eeeb970b4685d4efe8542/closed_photo/Report.jpg,1-25 Fenno St  Roxbury  MA  02119,9.0,10B,7.0,B2,Roxbury,13.0,12,1201.0,A,1-25 Fenno St,2119.0,Address,165228.0,42.3222,-71.0832,Constituent Call,"(42.3222, -71.0832)"
551546,101001357838,04/16/2015 10:12:09 AM,04/17/2015 10:12:08 AM,04/16/2015 10:33:21 AM,ONTIME,Closed,Case Closed Case Resolved dead animal picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,237 Hyde Park Ave  Jamaica Plain  MA  02130,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1907.0,C,237 Hyde Park Ave,2130.0,Address,77266.0,42.2939,-71.1178,Constituent Call,"(42.2939, -71.1178)"
551962,101001358439,04/16/2015 06:24:17 PM,04/21/2015 08:30:00 AM,04/16/2015 07:02:20 PM,ONTIME,Closed,Case Closed Case Resolved it is all set,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 1C: Downtown,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/553036830485b083536dcf1f/report.jpg,https://cityworker.cityofboston.gov:8443/attachments/report/5530369c70b4685d4efeb096/closed_photo/Report.jpg,1147 Washington St  Roxbury  MA  02118,4.0,1C,2.0,D4,Roxbury,4.0,03,307.0,,1147 Washington St,2118.0,Address,352082.0,42.3594,-71.0587,Citizens Connect App,"(0, 0)"
552036,101001358553,04/17/2015 08:03:23 AM,04/21/2015 08:30:00 AM,04/17/2015 08:10:16 AM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 08: Hyde Park,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5530f68970b47681496c009f/photo/Report.jpg,,1377 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,C,1377 Hyde Park Ave,2136.0,Address,257513.0,42.2517,-71.1257,City Worker App,"(42.2517, -71.1257)"
552041,101001358559,04/17/2015 08:08:41 AM,04/21/2015 08:30:00 AM,04/17/2015 08:10:00 AM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 08: Hyde Park,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5530f7c370b47681496c00e5/photo/Report.jpg,,INTERSECTION of Hyde Park Ave & Margin St  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1818.0,,INTERSECTION Hyde Park Ave & Margin St,,Intersection,6457.0,42.2511,-71.1257,City Worker App,"(42.2511, -71.1257)"
552064,101001358606,04/17/2015 08:39:38 AM,04/21/2015 08:39:38 AM,04/17/2015 11:32:29 AM,ONTIME,Closed,Case Closed Case Resolved nothing found at location,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 09: East Boston,PWDx,,,178 Falcon St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,109.0,R3,178 Falcon St,2128.0,Address,233075.0,42.3821,-71.0318,Constituent Call,"(42.3821, -71.0318)"
552609,101001359402,04/18/2015 08:44:11 AM,04/22/2015 08:30:00 AM,04/18/2015 09:55:01 AM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,198 Hyde Park Ave  Jamaica Plain  MA  02130,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1907.0,CM,198 Hyde Park Ave,2130.0,Address,77255.0,42.2944,-71.1169,Constituent Call,"(42.2944, -71.1169)"
552724,101001359573,04/18/2015 04:02:21 PM,04/22/2015 08:30:00 AM,04/18/2015 04:22:54 PM,ONTIME,Closed,Case Closed Case Resolved I dont see anything here,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5532b85370b4685d4efee210/closed_photo/Report.jpg,26 Greenwood St  Dorchester  MA  02121,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1402.0,RL,26 Greenwood St,2121.0,Address,66978.0,42.3012,-71.0795,Constituent Call,"(42.3012, -71.0795)"
552762,101001359634,04/18/2015 06:54:17 PM,04/22/2015 08:30:00 AM,04/18/2015 07:41:58 PM,ONTIME,Closed,Case Closed Case Resolved I dont see anything in this locatoon,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5532e0a170b4685d4efee56b/closed_photo/Report.jpg,INTERSECTION of Francis Parkman Dr & Perkins St  Jamaica Plain  MA,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1903.0,,INTERSECTION Francis Parkman Dr & Perkins St,,Intersection,5072.0,42.3195,-71.1236,Constituent Call,"(42.3195, -71.1236)"
552772,101001359651,04/18/2015 08:47:37 PM,04/22/2015 08:30:00 AM,04/18/2015 09:56:17 PM,ONTIME,Closed,Case Closed Case Resolved I dont see anything in this address,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 04: Allston/Brighton,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5532fb3070b4685d4efee647/closed_photo/Report.jpg,INTERSECTION of Washington St & Shepard St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 21,2109.0,,INTERSECTION Washington St & Shepard St,,Intersection,5970.0,42.3482,-71.1497,Constituent Call,"(42.3482, -71.1497)"
552817,101001359716,04/19/2015 10:42:41 AM,04/22/2015 08:30:00 AM,04/19/2015 11:55:27 AM,ONTIME,Closed,Case Closed Case Resolved Picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 08: Hyde Park,PWDx,,,46 Safford St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1808.0,R1,46 Safford St,2136.0,Address,120437.0,42.2663,-71.1159,Constituent Call,"(42.2663, -71.1159)"
552822,101001359722,04/19/2015 10:59:33 AM,04/22/2015 08:30:00 AM,04/22/2015 11:33:41 AM,OVERDUE,Closed,Case Closed Case Resolved,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 1A: Charlestown,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/5533c2c90485b083536ddf08/report.jpg,,1 Constitution Rd  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,02,202.0,,1 Constitution Rd,2129.0,Address,163847.0,42.3747,-71.0539,Citizens Connect App,"(42.3747, -71.0539)"
552837,101001359751,04/19/2015 12:34:10 PM,04/22/2015 08:30:00 AM,04/19/2015 04:37:14 PM,ONTIME,Closed,Case Closed Case Resolved nothing here,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10A: Roxbury,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5533d90b70b4685d4efeeb99/closed_photo/Report.jpg,INTERSECTION of Hillside St & Parker St  Mission Hill  MA,9.0,10A,8.0,B2,Mission Hill,14.0,Ward 10,1005.0,,INTERSECTION Hillside St & Parker St,,Intersection,6311.0,42.3292,-71.0989,Constituent Call,"(42.3292, -71.0989)"
552844,101001359759,04/19/2015 12:46:58 PM,04/22/2015 08:30:00 AM,04/19/2015 01:18:47 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 09: East Boston,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5533dc0470b4685d4efeebf1/closed_photo/Report.jpg,94 Orient Ave  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,113.0,R1,94 Orient Ave,2128.0,Address,105646.0,42.3899,-71.0036,Constituent Call,"(42.3899, -71.0036)"
552847,101001359762,04/19/2015 12:51:35 PM,04/22/2015 08:30:00 AM,04/19/2015 01:23:29 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 04: Allston/Brighton,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/5533dd100485b083536de00b/report.jpg,,246 Washington St  Brighton  MA  02135,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2203.0,RC,246 Washington St,2135.0,Address,143496.0,42.3476,-71.1495,Citizens Connect App,"(42.3476, -71.1495)"
552964,101001359942,04/20/2015 08:34:21 AM,04/22/2015 08:30:00 AM,04/20/2015 11:23:47 AM,ONTIME,Closed,Case Closed Case Resolved,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 09: East Boston,PWDx,https://mayors24.cityofboston.gov/media/boston/report/photos/5534f2440485b083536de4c6/report.jpg,,36 Frankfort St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,R4,36 Frankfort St,2128.0,Address,60518.0,42.3698,-71.0354,Citizens Connect App,"(42.3698, -71.0354)"
552984,101001359965,04/20/2015 09:35:31 AM,04/22/2015 08:30:00 AM,04/20/2015 11:22:55 AM,ONTIME,Closed,Case Closed Case Resolved,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,117 E Cottage St  Dorchester  MA  02125,7.0,03,7.0,B2,Dorchester,13.0,Ward 7,710.0,E,117 E Cottage St,2125.0,Address,43530.0,42.3211,-71.0651,Constituent Call,"(42.3211, -71.0651)"
552985,101001359967,04/20/2015 09:40:49 AM,04/22/2015 08:30:00 AM,04/20/2015 10:48:05 AM,ONTIME,Closed,Case Closed Case Resolved,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 09: East Boston,PWDx,,,38 Frankfort St  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,102.0,R3,38 Frankfort St,2128.0,Address,60520.0,42.3699,-71.0354,Constituent Call,"(42.3699, -71.0354)"
553003,101001359987,04/20/2015 10:30:28 AM,04/22/2015 08:30:00 AM,04/20/2015 11:22:34 AM,ONTIME,Closed,Case Closed Case Resolved,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,120 E Cottage St  Dorchester  MA  02125,7.0,03,2.0,B2,Dorchester,5.0,Ward 7,709.0,I,120 E Cottage St,2125.0,Address,43532.0,42.3217,-71.0646,Constituent Call,"(42.3217, -71.0646)"
553022,101001360010,04/20/2015 11:01:06 AM,04/22/2015 08:30:00 AM,04/21/2015 08:11:34 AM,ONTIME,Closed,Case Closed Case Resolved cat removed,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10A: Roxbury,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5535158e70b4f738cdfae03e/closed_photo/Report.jpg,13 Priesing St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,CM,13 Priesing St,2130.0,Address,112740.0,42.3217,-71.104,Constituent Call,"(42.3217, -71.104)"
553032,101001360021,04/20/2015 11:19:57 AM,04/22/2015 08:30:00 AM,04/21/2015 12:43:19 PM,ONTIME,Closed,Case Closed Case Resolved removed,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,88 Devon St  Dorchester  MA  02121,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,R3,88 Devon St,2121.0,Address,47604.0,42.3096,-71.0789,Constituent Call,"(42.3096, -71.0789)"
553033,101001360022,04/20/2015 11:20:37 AM,04/22/2015 08:30:00 AM,,OVERDUE,Open,,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,248 Neponset Valley Pkwy  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1820.0,R1,248 Neponset Valley Pkwy,2136.0,Address,100970.0,42.2364,-71.1283,Constituent Call,"(42.2364, -71.1283)"
553113,101001360117,04/20/2015 03:21:02 PM,04/22/2015 08:30:00 AM,04/20/2015 04:22:48 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10A: Roxbury,PWDx,,,9 Priesing St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,R3,9 Priesing St,2130.0,Address,112761.0,42.3217,-71.1042,Constituent Call,"(42.3217, -71.1042)"
553159,101001360172,04/20/2015 06:43:50 PM,04/22/2015 08:30:00 AM,04/20/2015 06:56:26 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10A: Roxbury,PWDx,,,13 Priesing St  Jamaica Plain  MA  02130,9.0,10A,6.0,E13,Jamaica Plain,11.0,Ward 10,1007.0,CM,13 Priesing St,2130.0,Address,112740.0,42.3217,-71.104,Constituent Call,"(42.3217, -71.104)"
553185,101001360207,04/20/2015 10:21:38 PM,04/22/2015 08:30:00 AM,04/21/2015 05:37:11 AM,ONTIME,Closed,Case Closed Case Resolved pick it up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 1C: Downtown,PWDx,,,INTERSECTION of Columbus Ave & Massachusetts Ave  Roxbury  MA,9.0,1C,7.0,D4,Roxbury,13.0,Ward 9,903.0,,INTERSECTION Columbus Ave & Massachusetts Ave,,Intersection,3292.0,42.3406,-71.0818,Constituent Call,"(42.3406, -71.0818)"
553391,101001360535,04/21/2015 10:36:06 AM,04/22/2015 10:36:06 AM,04/21/2015 02:48:51 PM,ONTIME,Closed,Case Closed Case Noted Dead Bird picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,18 Eastland Rd  Jamaica Plain  MA  02130,12.0,02,6.0,E13,Jamaica Plain,10.0,Ward 19,1907.0,R1,18 Eastland Rd,2130.0,Address,50890.0,42.2916,-71.1135,Constituent Call,"(42.2916, -71.1135)"
553534,101001360732,04/21/2015 12:30:24 PM,04/22/2015 12:30:23 PM,04/21/2015 02:26:13 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 08: Hyde Park,PWDx,,,INTERSECTION of Huntington Ave & Maida Ter  Hyde Park  MA,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1815.0,,INTERSECTION Huntington Ave & Maida Ter,,Intersection,6440.0,42.2611,-71.1136,City Worker App,"(42.2611, -71.1136)"
553754,101001361031,04/21/2015 06:06:48 PM,04/23/2015 08:30:00 AM,04/21/2015 06:43:35 PM,ONTIME,Closed,Case Closed Case Resolved dead animal in black bag picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/5536ca0770b434f8194a1034/closed_photo/Report.jpg,26 Greenwich St  Dorchester  MA  02122,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1506.0,R1,26 Greenwich St,2122.0,Address,165808.0,42.3037,-71.0583,Constituent Call,"(42.3037, -71.0583)"
553760,101001361037,04/21/2015 06:16:44 PM,04/23/2015 08:30:00 AM,04/21/2015 06:49:07 PM,ONTIME,Closed,Case Closed Case Resolved picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 09: East Boston,PWDx,,,37-39 Orient Ave  East Boston  MA  02128,1.0,09,1.0,A7,East Boston,1.0,Ward 1,114.0,R3,37-39 Orient Ave,2128.0,Address,105622.0,42.3902,-71.0007,Constituent Call,"(42.3902, -71.0007)"
553839,101001361165,04/22/2015 06:33:56 AM,04/23/2015 08:30:00 AM,04/22/2015 06:33:58 AM,ONTIME,Closed,Case Closed Case Resolved Marked completed at case creation,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 06: West Roxbury and Roslindale,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5537791070b4ba4e84f4ad3f/photo/Report.jpg,,266 Spring St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,R2,266 Spring St,2132.0,Address,313225.0,42.2732,-71.1703,City Worker App,"(42.2732, -71.1703)"
553843,101001361169,04/22/2015 06:38:14 AM,04/23/2015 08:30:00 AM,04/22/2015 06:38:15 AM,ONTIME,Closed,Case Closed Case Resolved Marked completed at case creation,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 06: West Roxbury and Roslindale,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/55377a1070b4ba4e84f4ad51/photo/Report.jpg,,218 Spring St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2016.0,A,218 Spring St,2132.0,Address,129564.0,42.2743,-71.1687,City Worker App,"(42.2743, -71.1687)"
554422,101001361960,04/23/2015 07:00:58 AM,04/24/2015 08:30:00 AM,,OVERDUE,Open,,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Commonwealth Ave & Essex St  Boston  MA,,10A,8.0,D4,Allston / Brighton,14.0,Ward 21,2102.0,,INTERSECTION Commonwealth Ave & Essex St,,Intersection,3380.0,42.3504,-71.1109,Citizens Connect App,"(42.3504, -71.1109)"
554663,101001362252,04/23/2015 10:44:05 AM,04/24/2015 10:44:05 AM,04/23/2015 11:44:31 AM,ONTIME,Closed,Case Closed Case Invalid,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,https://cityworker.cityofboston.gov:8443/attachments/report/5539053170b4ba4e84f4be85/photo/Report.jpg,,326 Adams St  Dorchester  MA  02122,7.0,07,3.0,C11,Dorchester,7.0,Ward 16,1602.0,C,326 Adams St,2122.0,Address,633.0,42.2985,-71.0568,City Worker App,"(42.2985, -71.0568)"
554977,101001362660,04/23/2015 03:42:45 PM,04/24/2015 03:42:44 PM,04/23/2015 04:13:30 PM,ONTIME,Closed,Case Closed Case Resolved pickup one died animal,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/55394b4a70b48acd156cd205/closed_photo/Report.jpg,22 Kingsboro Park  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1903.0,CM,22 Kingsboro Park,2130.0,Address,81925.0,42.318,-71.1109,Constituent Call,"(42.318, -71.1109)"
555015,101001362714,04/23/2015 04:52:35 PM,04/24/2015 04:52:35 PM,04/23/2015 05:17:25 PM,ONTIME,Closed,Case Closed Case Resolved pickup one animal,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,,https://cityworker.cityofboston.gov:8443/attachments/report/55395ba070b48acd156cd4db/closed_photo/Report.jpg,INTERSECTION of Belton St & Milton St  Dorchester  MA,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1612.0,,INTERSECTION Belton St & Milton St,,Intersection,1291.0,42.2816,-71.0495,Constituent Call,"(42.2816, -71.0495)"
555124,101001362890,04/24/2015 08:11:03 AM,04/27/2015 08:30:00 AM,04/24/2015 08:11:04 AM,ONTIME,Closed,Case Closed Internal Case,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,,,388 Park St  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,9.0,Ward 17,1703.0,R2,388 Park St,2124.0,Address,107366.0,42.2959,-71.07,Employee Generated,"(42.2959, -71.07)"
555191,101001363016,04/24/2015 09:39:59 AM,04/27/2015 09:39:59 AM,04/24/2015 12:49:35 PM,ONTIME,Closed,Case Closed Case Resolved dead animal picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,90 Moss Hill Rd  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1902.0,R1,90 Moss Hill Rd,2130.0,Address,97999.0,42.3092,-71.124,City Worker App,"(42.3092, -71.124)"
555206,101001363035,04/24/2015 09:56:11 AM,04/27/2015 09:56:11 AM,04/24/2015 12:49:13 PM,ONTIME,Closed,Case Closed Case Resolved dead animal picked up,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 02: Jamaica Plain,PWDx,,,279 Pond St  Jamaica Plain  MA  02130,9.0,02,6.0,E13,Jamaica Plain,11.0,Ward 19,1902.0,R1,279 Pond St,2130.0,Address,111619.0,42.3121,-71.1261,City Worker App,"(42.3121, -71.1261)"
555239,101001363069,04/24/2015 10:27:56 AM,04/27/2015 10:27:56 AM,04/24/2015 10:56:43 AM,ONTIME,Closed,Case Closed Case Resolved removed dead animal,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10B: Roxbury,PWDx,,,131 Zeigler St  Roxbury  MA  02119,7.0,10B,7.0,B2,Roxbury,13.0,Ward 8,804.0,E,131 Zeigler St,2119.0,Address,153334.0,42.3289,-71.0797,Constituent Call,"(42.3289, -71.0797)"
555278,101001363116,04/24/2015 11:12:00 AM,04/27/2015 11:12:00 AM,04/24/2015 03:39:29 PM,ONTIME,Closed,Case Closed Case Noted State property. DCR's responsibility.,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 06: West Roxbury and Roslindale,PWDx,,,INTERSECTION of Spring St & VFW Pkwy  West Roxbury  MA,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2005.0,,INTERSECTION Spring St & VFW Pkwy,,Intersection,8419.0,42.2715,-71.1726,Constituent Call,"(42.2715, -71.1726)"
555371,101001363253,04/24/2015 01:29:08 PM,04/27/2015 01:29:08 PM,04/25/2015 02:00:07 PM,ONTIME,Closed,Case Closed Case Resolved,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,INTERSECTION of Barry St & Quincy St  Dorchester  MA,7.0,03,3.0,C11,Dorchester,8.0,Ward 15,1504.0,,INTERSECTION Barry St & Quincy St,,Intersection,985.0,42.3098,-71.067,Constituent Call,"(42.3098, -71.067)"
555618,101001363569,04/24/2015 05:37:38 PM,04/28/2015 08:30:00 AM,04/25/2015 09:18:22 AM,ONTIME,Closed,Case Closed Case Noted No animal found at this location.,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 04: Allston/Brighton,PWDx,,,INTERSECTION of Washington St & Parsons St  Brighton  MA,11.0,04,9.0,D14,Allston / Brighton,15.0,Ward 22,2209.0,,INTERSECTION Washington St & Parsons St,,Intersection,5965.0,42.3491,-71.1558,Constituent Call,"(42.3491, -71.1558)"
555672,101001363650,04/25/2015 08:19:08 AM,04/28/2015 08:30:00 AM,04/25/2015 08:40:37 AM,ONTIME,Closed,Case Closed Case Invalid,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_Pick Up Dead Animals,PWDx,,,56 Rockdale St  Mattapan  MA  02126,8.0,08,4.0,E18,Greater Mattapan,9.0,Ward 18,1804.0,R2,56 Rockdale St,2126.0,Address,117583.0,42.267,-71.0978,Constituent Call,"(42.267, -71.0978)"
